S.No.,name,datetime,Daypart,DayType,Items
20108,"Edinburgh,United Kingdom",10/2/2017,Morning,Weekday,Americano
20109,"Edinburgh,United Kingdom",10/2/2017,Morning,Weekday,Americano
20110,"Edinburgh,United Kingdom",10/2/2017,Morning,Weekday,Americano
20111,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20112,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20113,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20114,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20115,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20116,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20117,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20118,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20119,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20120,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20121,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20122,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20123,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20124,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20125,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20126,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20127,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20128,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20129,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20130,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20131,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20132,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20133,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20134,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20135,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20136,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20137,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20138,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20139,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20140,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20141,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20142,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20143,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20144,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20145,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20146,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20147,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20148,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20149,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20150,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20151,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20152,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20153,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20154,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20155,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20156,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20157,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20158,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20159,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20160,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20161,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20162,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20163,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20164,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20165,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20166,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20167,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20168,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20169,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20170,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20171,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20172,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20173,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20174,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20175,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20176,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20177,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20178,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20179,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20180,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20181,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20182,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20183,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20184,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20185,"Edinburgh,United Kingdom",10/2/2017,Afternoon,Weekday,Americano
20186,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20187,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20188,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20189,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20190,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20191,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20192,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20193,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20194,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20195,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20196,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20197,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20198,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20199,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20200,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20201,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20202,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20203,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20204,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20205,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20206,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20207,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20208,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20209,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20210,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20211,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20212,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20213,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20214,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20215,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20216,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20217,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20218,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20219,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20220,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20221,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20222,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20223,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20224,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20225,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20226,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20227,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20228,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20229,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20230,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20231,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20232,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20233,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20234,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20235,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20236,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20237,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20238,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20239,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20240,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20241,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20242,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20243,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20244,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20245,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20246,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20247,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20248,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20249,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20250,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20251,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20252,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20253,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20254,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20255,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20256,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20257,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20258,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20259,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20260,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20261,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20262,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20263,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20264,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20265,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20266,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20267,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20268,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20269,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20270,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20271,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20272,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20273,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20274,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20275,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20276,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20277,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20278,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20279,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20280,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20281,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20282,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20283,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20284,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20285,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20286,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20287,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20288,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20289,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20290,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20291,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20292,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20293,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20294,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20295,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20296,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20297,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20298,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20299,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20300,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20301,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20302,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20303,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20304,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20305,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20306,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20307,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20308,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20309,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20310,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20311,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20312,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20313,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20314,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20315,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20316,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20317,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20318,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20319,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20320,"Edinburgh,United Kingdom",10/3/2017,Morning,Weekday,Chai Tea Latte
20321,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20322,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20323,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20324,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20325,"Edinburgh,United Kingdom",10/3/2017,Afternoon,Weekday,Chai Tea Latte
20326,"Edinburgh,United Kingdom",10/4/2017,Afternoon,Weekday,Chai Tea Latte
20327,"Edinburgh,United Kingdom",10/5/2017,Afternoon,Weekday,Chai Tea Latte
20328,"Edinburgh,United Kingdom",10/6/2017,Afternoon,Weekday,Vanilla Latte
20329,"Edinburgh,United Kingdom",10/7/2017,Afternoon,Weekday,Earl Grey Tea
20330,"Edinburgh,United Kingdom",10/8/2017,Afternoon,Weekday,Americano
20331,"Edinburgh,United Kingdom",10/9/2017,Afternoon,Weekday,Earl Grey Tea
20332,"Edinburgh,United Kingdom",10/10/2017,Afternoon,Weekday,Americano
20333,"Edinburgh,United Kingdom",10/11/2017,Afternoon,Weekday,Americano
20334,"Edinburgh,United Kingdom",10/12/2017,Afternoon,Weekday,Chai Tea Latte
20335,"Edinburgh,United Kingdom",10/13/2017,Afternoon,Weekday,Iced Coffee
20336,"Edinburgh,United Kingdom",10/14/2017,Afternoon,Weekday,Earl Grey Tea
20337,"Edinburgh,United Kingdom",10/15/2017,Afternoon,Weekday,Earl Grey Tea
20338,"Edinburgh,United Kingdom",10/16/2017,Afternoon,Weekday,Americano
20339,"Edinburgh,United Kingdom",10/17/2017,Afternoon,Weekday,Americano
20340,"Edinburgh,United Kingdom",10/18/2017,Afternoon,Weekday,Chai Tea Latte
20341,"Edinburgh,United Kingdom",10/19/2017,Afternoon,Weekday,Americano
20342,"Edinburgh,United Kingdom",10/20/2017,Afternoon,Weekday,Americano
20343,"Edinburgh,United Kingdom",10/21/2017,Afternoon,Weekday,Chai Tea Latte
20344,"Edinburgh,United Kingdom",10/22/2017,Afternoon,Weekday,Chai Tea Latte
20345,"Edinburgh,United Kingdom",10/23/2017,Afternoon,Weekday,Chai Tea Latte
20346,"Edinburgh,United Kingdom",10/24/2017,Afternoon,Weekday,Chai Tea Latte
20347,"Edinburgh,United Kingdom",10/25/2017,Afternoon,Weekday,Chai Tea Latte
20348,"Edinburgh,United Kingdom",10/26/2017,Afternoon,Weekday,Chai Tea Latte
20349,"Edinburgh,United Kingdom",10/27/2017,Afternoon,Weekday,Vanilla Latte
20350,"Edinburgh,United Kingdom",10/28/2017,Afternoon,Weekday,Americano
20351,"Edinburgh,United Kingdom",10/29/2017,Afternoon,Weekday,Vanilla Latte
20352,"Edinburgh,United Kingdom",10/30/2017,Afternoon,Weekday,Cappuccino
20353,"Edinburgh,United Kingdom",10/31/2017,Afternoon,Weekday,Americano
20354,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20355,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20356,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20357,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20358,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20359,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20360,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20361,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20362,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20363,"Edinburgh,United Kingdom",11/1/2017,Afternoon,Weekday,Chai Tea Latte
20364,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20365,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20366,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20367,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20368,"Edinburgh,United Kingdom",11/1/2017,Afternoon,Weekday,Chai Tea Latte
20369,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20370,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20371,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20372,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20373,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20374,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20375,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20376,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20377,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20378,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20379,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20380,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20381,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20382,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20383,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20384,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20385,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
20386,"Edinburgh,United Kingdom",11/1/2017,Morning,Weekday,Chai Tea Latte
